champion,lane,matchID,platformID,queue,region,role,season,timestamp
110,BOTTOM,2432976075,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487811399218
61,MID,2432979891,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487808803194
64,JUNGLE,2429927043,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487497784029
202,BOTTOM,2429915060,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487495401591
110,BOTTOM,2429902292,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487492555683
202,BOTTOM,2427782712,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487319515296
412,BOTTOM,2427589454,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487316604756
81,BOTTOM,2427554053,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487312918999
43,BOTTOM,2420101712,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1486614132622
120,JUNGLE,2439127760,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1488316122720
54,JUNGLE,2439113539,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488312229069
154,JUNGLE,2439130658,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488309834579
75,TOP,2436399673,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488074747869
75,TOP,2435798187,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488048232682
154,JUNGLE,2435226575,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487992322133
75,TOP,2434814947,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487962165687
75,TOP,2434252271,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487904021415
75,TOP,2434030445,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487882770403
122,TOP,2433921565,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487858788235
114,TOP,2433045840,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487815160984
114,TOP,2428189491,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487381514448
164,TOP,2428099000,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487374210192
68,TOP,2428094710,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487372372780
114,MID,2427987972,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1487364410077
57,BOTTOM,2425482092,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487117753189
58,TOP,2425157170,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487115159474
126,TOP,2424920887,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487056917352
240,TOP,2424914802,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487053716915
79,TOP,2424834220,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487048532446
41,TOP,2424788918,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487046570658
104,JUNGLE,2424790787,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487043940365
40,BOTTOM,2438788874,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488257796683
143,BOTTOM,2438384824,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488228430911
16,BOTTOM,2438383275,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488226791545
40,BOTTOM,2438371479,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488224406435
40,BOTTOM,2438119691,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488222232190
143,BOTTOM,2438132397,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488209690793
143,BOTTOM,2437840736,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488171199474
143,BOTTOM,2437404666,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488150598904
143,BOTTOM,2437420212,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488148228620
143,BOTTOM,2436818656,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488090710415
143,BOTTOM,2436814078,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488087921303
51,BOTTOM,2438893962,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488261414485
43,MID,2438391266,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488224938846
78,TOP,2438119461,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488221944735
15,BOTTOM,2437844428,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488173697067
110,BOTTOM,2437811729,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488171434969
43,MID,2437723978,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488167298598
81,BOTTOM,2437235347,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488139120922
51,BOTTOM,2437230398,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488135674302
202,BOTTOM,2437137050,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488132909779
40,BOTTOM,2436815497,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488088866102
81,BOTTOM,2436088396,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488067970907
43,BOTTOM,2438984189,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488273712023
81,BOTTOM,2438973231,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488271276875
21,BOTTOM,2438495838,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488237984296
67,BOTTOM,2438398168,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488232049902
238,MID,2436090238,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488062913804
412,BOTTOM,2435998617,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488061871785
21,BOTTOM,2435562960,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488008087307
110,BOTTOM,2435449306,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488005212777
412,BOTTOM,2434455580,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487927695235
432,BOTTOM,2434452890,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487924490205
43,BOTTOM,2434440078,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487921819494
62,JUNGLE,2406762340,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1485200339391
121,JUNGLE,2406760181,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1485198199263
20,JUNGLE,2404753206,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1484978305746
81,BOTTOM,2404707570,NA1,RANKED_FLEX_SR,NA,DUO_CARRY,PRESEASON2017,1484976153335
62,JUNGLE,2404594605,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484967299791
62,JUNGLE,2404548552,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484964837408
121,BOTTOM,2404542221,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484962086531
81,JUNGLE,2404468034,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484959660468
62,JUNGLE,2404464532,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484957784095
121,JUNGLE,2404318638,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484954810066
62,JUNGLE,2404295178,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484952385649
110,BOTTOM,2438665425,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488249782706
202,BOTTOM,2436672148,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488081433581
110,BOTTOM,2436070838,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488063201048
110,BOTTOM,2434444898,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487926387240
21,BOTTOM,2431415005,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487635541510
238,MID,2431390196,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487633549521
21,BOTTOM,2431351932,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1487630411532
202,BOTTOM,2427760763,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487317218278
236,MID,2426273789,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487201332091
110,BOTTOM,2425759565,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487147955879
110,BOTTOM,2425757141,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487145263426
76,JUNGLE,2432838476,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487797646192
107,JUNGLE,2404776690,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484980196476
64,JUNGLE,2404760693,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484977380582
64,JUNGLE,2403855944,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484892829775
121,JUNGLE,2403841252,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484889952172
60,JUNGLE,2403470692,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484851673326
60,JUNGLE,2403342402,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484812254942
64,JUNGLE,2403330047,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484810154572
64,JUNGLE,2403296000,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484807691343
254,JUNGLE,2403272685,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484804951900
60,JUNGLE,2403246470,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1484802196824
35,JUNGLE,2432561431,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487736928775
126,TOP,2432487013,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487734932618
64,JUNGLE,2432231081,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487716301621
35,JUNGLE,2432051346,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487710157592
35,JUNGLE,2431987339,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487708089209
35,JUNGLE,2431550707,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487643946521
35,JUNGLE,2426441967,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487212745390
101,MID,2426106551,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487183203515
35,JUNGLE,2426123802,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487180609000
35,JUNGLE,2426101643,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487177129670
412,BOTTOM,2425620222,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487129692022
427,JUNGLE,2438765657,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488255398873
114,TOP,2438686866,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488250972800
75,TOP,2437405974,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488151401722
45,MID,2436921137,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488092388273
8,MID,2436795916,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488088919263
45,MID,2436791870,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488086523083
45,MID,2436706804,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488084024744
427,JUNGLE,2435787538,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488047687831
45,MID,2435563462,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488008554167
45,MID,2435449047,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488005095812
45,MID,2435444624,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1488002202342
57,TOP,2438381452,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488224650708
22,BOTTOM,2437027212,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488121206852
15,BOTTOM,2436083791,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488065078902
81,BOTTOM,2434802341,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487959629391
25,BOTTOM,2434800283,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487957553694
111,BOTTOM,2434528077,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487955131311
110,BOTTOM,2434526529,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487953182867
22,BOTTOM,2433382233,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487824954684
202,BOTTOM,2433244525,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487821996578
81,BOTTOM,2433137174,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487819308378
29,BOTTOM,2430236193,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487542050889
98,TOP,2436678301,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488084670788
57,TOP,2436702405,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488081667711
16,BOTTOM,2436587143,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488078855314
40,BOTTOM,2436582293,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488076292584
98,TOP,2436386868,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488072993999
98,TOP,2436392674,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488070612615
16,BOTTOM,2436078470,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488067981612
98,TOP,2436083791,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488065078902
98,TOP,2436090411,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488063045467
98,TOP,2435977440,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488061054278
98,TOP,2435993506,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488058725212
1,MID,2438132508,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488210008616
1,MID,2434918041,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487973016750
1,TOP,2434038070,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487887827082
121,JUNGLE,2430161888,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487532621478
28,JUNGLE,2430073920,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487523139884
28,JUNGLE,2430032214,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487520989692
64,JUNGLE,2425798565,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487172072719
1,MID,2425047213,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487101225122
1,MID,2424198435,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487015132791
1,MID,2424104760,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487002814387
1,MID,2424123044,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487000839711
51,BOTTOM,2438878743,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488264818374
201,BOTTOM,2438884928,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488262007523
267,BOTTOM,2438870458,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488258400272
267,BOTTOM,2438786554,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488256317368
202,BOTTOM,2438801515,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488253610811
43,BOTTOM,2437841702,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488171818342
267,BOTTOM,2437727629,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488169282212
412,BOTTOM,2437714157,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488167079622
117,BOTTOM,2437637365,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488163599700
432,BOTTOM,2437623125,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488161054897
412,BOTTOM,2437506768,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488157486919
35,JUNGLE,2438509499,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488240825250
35,JUNGLE,2438495862,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488237939981
76,JUNGLE,2438484220,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488236445208
35,JUNGLE,2438491075,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488234120224
35,JUNGLE,2438377207,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488230533967
35,JUNGLE,2438393863,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488227915886
35,JUNGLE,2438382647,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488226069555
76,JUNGLE,2438390299,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488223633895
85,TOP,2438138737,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488221560022
81,MID,2438107716,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488219073503
85,MID,2438106586,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488217378566
81,BOTTOM,2438968122,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488286195259
104,JUNGLE,2438967443,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488283088200
117,MID,2438966948,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488280528251
120,JUNGLE,2438966297,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488277895522
121,JUNGLE,2438975079,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488275604603
121,JUNGLE,2438983910,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488272996832
104,JUNGLE,2437928186,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488191255792
121,JUNGLE,2437927247,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488188479717
121,JUNGLE,2437934056,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488183165671
60,JUNGLE,2437913261,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488181170727
121,JUNGLE,2437930123,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488178381488
92,TOP,2438788874,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488257796683
164,TOP,2438766686,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488256080816
98,TOP,2438782265,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488253919719
58,TOP,2438669015,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488251741768
114,TOP,2436672724,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488081703018
58,TOP,2431415005,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487635541510
53,BOTTOM,2431372471,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487630855092
58,TOP,2431305752,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487628045467
98,TOP,2426282719,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487201022312
98,TOP,2426236821,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487197997343
41,TOP,2424923715,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487059221869
120,JUNGLE,2427054378,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487271896951
64,JUNGLE,2427052021,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487269563771
121,JUNGLE,2423335328,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1486921057202
21,BOTTOM,2414045205,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1485970682637
80,MID,2414062461,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1485968414352
60,JUNGLE,2410745843,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1485616351315
76,JUNGLE,2410772767,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1485611924483
55,BOTTOM,2410762022,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1485608992453
80,MID,2409911751,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1485527025479
119,BOTTOM,2409901031,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1485524268446
55,BOTTOM,2409909867,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1485521029007
121,JUNGLE,2438670611,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488247336717
103,MID,2438501451,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488234831715
28,JUNGLE,2437613520,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1488161235638
28,JUNGLE,2437305982,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488145492403
120,JUNGLE,2437313981,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488144244750
202,BOTTOM,2436915244,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488095700110
107,JUNGLE,2436922583,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488093486268
134,MID,2436670908,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488080747372
120,JUNGLE,2436398272,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488073840306
120,JUNGLE,2436401823,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1488070189142
120,JUNGLE,2435898807,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488055714997
157,TOP,2437728957,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488170033164
157,TOP,2436911788,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488092789053
157,MID,2436389538,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488074523818
157,MID,2436402202,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488070301303
157,TOP,2434107483,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487893174712
53,BOTTOM,2434092867,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487890649294
157,MID,2433105164,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487818062061
238,MID,2433028186,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487815551307
